hotelIndex,userIndex,rating,newID,Reviewer Name,Nationality,Group Name,Hotel ID
384,4414,11.242089,Hằng_Việt Nam_Đi công tác,Hằng,Việt Nam,Đi công tác,33_28
424,4622,15.026468,Phung_Việt Nam_Nhóm,Phung,Việt Nam,Nhóm,18_22
287,4622,14.71998,Phung_Việt Nam_Nhóm,Phung,Việt Nam,Nhóm,6_6
427,4622,14.566368,Phung_Việt Nam_Nhóm,Phung,Việt Nam,Nhóm,18_30
388,4622,14.294646,Phung_Việt Nam_Nhóm,Phung,Việt Nam,Nhóm,41_30
335,4622,14.180182,Phung_Việt Nam_Nhóm,Phung,Việt Nam,Nhóm,7_9
335,4769,14.672896,Tạ_Việt Nam_Đi công tác,Tạ,Việt Nam,Đi công tác,7_9
323,4769,14.672896,Tạ_Việt Nam_Đi công tác,Tạ,Việt Nam,Đi công tác,12_13
375,4769,14.527608,Tạ_Việt Nam_Đi công tác,Tạ,Việt Nam,Đi công tác,16_1
436,4769,13.105478,Tạ_Việt Nam_Đi công tác,Tạ,Việt Nam,Đi công tác,26_4
434,4769,13.105478,Tạ_Việt Nam_Đi công tác,Tạ,Việt Nam,Đi công tác,25_26
427,5604,13.344077,Khoi_Việt Nam_Du lịch một mình,Khoi,Việt Nam,Du lịch một mình,18_30
375,5604,12.852432,Khoi_Việt Nam_Du lịch một mình,Khoi,Việt Nam,Du lịch một mình,16_1
396,5604,12.810958,Khoi_Việt Nam_Du lịch một mình,Khoi,Việt Nam,Du lịch một mình,9_17
436,5604,12.752394,Khoi_Việt Nam_Du lịch một mình,Khoi,Việt Nam,Du lịch một mình,26_4
434,5604,12.752394,Khoi_Việt Nam_Du lịch một mình,Khoi,Việt Nam,Du lịch một mình,25_26
389,5706,10.684731,MaiKhanh_Việt Nam_Nhóm,MaiKhanh,Việt Nam,Nhóm,42_10
317,5706,9.16331,MaiKhanh_Việt Nam_Nhóm,MaiKhanh,Việt Nam,Nhóm,17_1
318,5706,9.131415,MaiKhanh_Việt Nam_Nhóm,MaiKhanh,Việt Nam,Nhóm,17_30
316,5706,9.096808,MaiKhanh_Việt Nam_Nhóm,MaiKhanh,Việt Nam,Nhóm,10_6
421,5706,9.043558,MaiKhanh_Việt Nam_Nhóm,MaiKhanh,Việt Nam,Nhóm,17_29
388,5846,13.752459,OHHEE_Hàn Quốc_Cặp đôi,OHHEE,Hàn Quốc,Cặp đôi,41_30
390,5846,13.55734,OHHEE_Hàn Quốc_Cặp đôi,OHHEE,Hàn Quốc,Cặp đôi,43_2
387,5846,13.55734,OHHEE_Hàn Quốc_Cặp đôi,OHHEE,Hàn Quốc,Cặp đôi,41_13
425,5846,13.414704,OHHEE_Hàn Quốc_Cặp đôi,OHHEE,Hàn Quốc,Cặp đôi,18_26
287,5846,13.051849,OHHEE_Hàn Quốc_Cặp đôi,OHHEE,Hàn Quốc,Cặp đôi,6_6
436,6527,12.286535,nadia_Việt Nam_Du lịch một mình,nadia,Việt Nam,Du lịch một mình,26_4
434,6527,12.286535,nadia_Việt Nam_Du lịch một mình,nadia,Việt Nam,Du lịch một mình,25_26
396,6527,11.492893,nadia_Việt Nam_Du lịch một mình,nadia,Việt Nam,Du lịch một mình,9_17
438,6527,11.018493,nadia_Việt Nam_Du lịch một mình,nadia,Việt Nam,Du lịch một mình,28_27
382,6527,11.018493,nadia_Việt Nam_Du lịch một mình,nadia,Việt Nam,Du lịch một mình,26_22
408,6628,15.087783,victoria_Vương quốc Anh_Cặp đôi,victoria,Vương quốc Anh,Cặp đôi,13_23
396,6628,14.382097,victoria_Vương quốc Anh_Cặp đôi,victoria,Vương quốc Anh,Cặp đôi,9_17
436,6628,14.247929,victoria_Vương quốc Anh_Cặp đôi,victoria,Vương quốc Anh,Cặp đôi,26_4
434,6628,14.247929,victoria_Vương quốc Anh_Cặp đôi,victoria,Vương quốc Anh,Cặp đôi,25_26
409,6628,13.655202,victoria_Vương quốc Anh_Cặp đôi,victoria,Vương quốc Anh,Cặp đôi,13_24
424,8224,12.421417,SO_Hàn Quốc_Cặp đôi,SO,Hàn Quốc,Cặp đôi,18_22
427,8224,12.258875,SO_Hàn Quốc_Cặp đôi,SO,Hàn Quốc,Cặp đôi,18_30
375,8224,11.917142,SO_Hàn Quốc_Cặp đôi,SO,Hàn Quốc,Cặp đôi,16_1
388,8224,10.986517,SO_Hàn Quốc_Cặp đôi,SO,Hàn Quốc,Cặp đôi,41_30
390,8224,10.840171,SO_Hàn Quốc_Cặp đôi,SO,Hàn Quốc,Cặp đôi,43_2
375,8245,11.918877,Sam_Việt Nam_Đi công tác,Sam,Việt Nam,Đi công tác,16_1
446,8245,10.633937,Sam_Việt Nam_Đi công tác,Sam,Việt Nam,Đi công tác,32_9
444,8245,10.633937,Sam_Việt Nam_Đi công tác,Sam,Việt Nam,Đi công tác,31_28
333,8245,10.458691,Sam_Việt Nam_Đi công tác,Sam,Việt Nam,Đi công tác,6_12
386,8245,10.445704,Sam_Việt Nam_Đi công tác,Sam,Việt Nam,Đi công tác,34_29
425,8527,10.424081,Trieu_Việt Nam_Cặp đôi,Trieu,Việt Nam,Cặp đôi,18_26
388,8527,9.779219,Trieu_Việt Nam_Cặp đôi,Trieu,Việt Nam,Cặp đôi,41_30
287,8527,9.761924,Trieu_Việt Nam_Cặp đôi,Trieu,Việt Nam,Cặp đôi,6_6
463,8527,9.680132,Trieu_Việt Nam_Cặp đôi,Trieu,Việt Nam,Cặp đôi,41_20
462,8527,9.680132,Trieu_Việt Nam_Cặp đôi,Trieu,Việt Nam,Cặp đôi,40_30
424,9228,10.636557,나무_Hàn Quốc_Du lịch một mình,나무,Hàn Quốc,Du lịch một mình,18_22
427,9228,10.564827,나무_Hàn Quốc_Du lịch một mình,나무,Hàn Quốc,Du lịch một mình,18_30
375,9228,9.539825,나무_Hàn Quốc_Du lịch một mình,나무,Hàn Quốc,Du lịch một mình,16_1
386,9228,9.021442,나무_Hàn Quốc_Du lịch một mình,나무,Hàn Quốc,Du lịch một mình,34_29
385,9228,9.021442,나무_Hàn Quốc_Du lịch một mình,나무,Hàn Quốc,Du lịch một mình,34_18
343,9666,9.637625,CHUNRYU_Hàn Quốc_Cặp đôi,CHUNRYU,Hàn Quốc,Cặp đôi,40_21
391,9666,9.518672,CHUNRYU_Hàn Quốc_Cặp đôi,CHUNRYU,Hàn Quốc,Cặp đôi,4_7
383,9666,9.191724,CHUNRYU_Hàn Quốc_Cặp đôi,CHUNRYU,Hàn Quốc,Cặp đôi,26_28
364,9666,9.191724,CHUNRYU_Hàn Quốc_Cặp đôi,CHUNRYU,Hàn Quốc,Cặp đôi,10_23
192,9666,9.129057,CHUNRYU_Hàn Quốc_Cặp đôi,CHUNRYU,Hàn Quốc,Cặp đôi,18_2
408,12274,12.087306,Thuc_Việt Nam_Cặp đôi,Thuc,Việt Nam,Cặp đôi,13_23
375,12274,11.830795,Thuc_Việt Nam_Cặp đôi,Thuc,Việt Nam,Cặp đôi,16_1
335,12274,11.477867,Thuc_Việt Nam_Cặp đôi,Thuc,Việt Nam,Cặp đôi,7_9
323,12274,11.477867,Thuc_Việt Nam_Cặp đôi,Thuc,Việt Nam,Cặp đôi,12_13
342,12274,11.43128,Thuc_Việt Nam_Cặp đôi,Thuc,Việt Nam,Cặp đôi,38_7
396,12912,10.233233,ha_Hàn Quốc_Cặp đôi,ha,Hàn Quốc,Cặp đôi,9_17
427,12912,10.188486,ha_Hàn Quốc_Cặp đôi,ha,Hàn Quốc,Cặp đôi,18_30
424,12912,10.152847,ha_Hàn Quốc_Cặp đôi,ha,Hàn Quốc,Cặp đôi,18_22
384,12912,9.162693,ha_Hàn Quốc_Cặp đôi,ha,Hàn Quốc,Cặp đôi,33_28
386,12912,9.151369,ha_Hàn Quốc_Cặp đôi,ha,Hàn Quốc,Cặp đôi,34_29
424,12939,12.247216,hella_Tunisia_Cặp đôi,hella,Tunisia,Cặp đôi,18_22
384,12939,11.985939,hella_Tunisia_Cặp đôi,hella,Tunisia,Cặp đôi,33_28
386,12939,11.826412,hella_Tunisia_Cặp đôi,hella,Tunisia,Cặp đôi,34_29
385,12939,11.826412,hella_Tunisia_Cặp đôi,hella,Tunisia,Cặp đôi,34_18
427,12939,11.404672,hella_Tunisia_Cặp đôi,hella,Tunisia,Cặp đôi,18_30
436,12999,12.243273,hyunhee_Hàn Quốc_Cặp đôi,hyunhee,Hàn Quốc,Cặp đôi,26_4
434,12999,12.243273,hyunhee_Hàn Quốc_Cặp đôi,hyunhee,Hàn Quốc,Cặp đôi,25_26
396,12999,11.879939,hyunhee_Hàn Quốc_Cặp đôi,hyunhee,Hàn Quốc,Cặp đôi,9_17
388,12999,10.318873,hyunhee_Hàn Quốc_Cặp đôi,hyunhee,Hàn Quốc,Cặp đôi,41_30
390,12999,10.17729,hyunhee_Hàn Quốc_Cặp đôi,hyunhee,Hàn Quốc,Cặp đôi,43_2
436,13162,13.176199,liezle_Việt Nam_Du lịch một mình,liezle,Việt Nam,Du lịch một mình,26_4
434,13162,13.176199,liezle_Việt Nam_Du lịch một mình,liezle,Việt Nam,Du lịch một mình,25_26
431,13162,12.050358,liezle_Việt Nam_Du lịch một mình,liezle,Việt Nam,Du lịch một mình,20_21
430,13162,12.050358,liezle_Việt Nam_Du lịch một mình,liezle,Việt Nam,Du lịch một mình,19_23
403,13162,12.050358,liezle_Việt Nam_Du lịch một mình,liezle,Việt Nam,Du lịch một mình,11_6
362,13501,12.153281,yongqiang_Việt Nam_Du lịch một mình,yongqiang,Việt Nam,Du lịch một mình,7_29
361,13501,12.153281,yongqiang_Việt Nam_Du lịch một mình,yongqiang,Việt Nam,Du lịch một mình,7_22
353,13501,12.153281,yongqiang_Việt Nam_Du lịch một mình,yongqiang,Việt Nam,Du lịch một mình,23_7
352,13501,12.153281,yongqiang_Việt Nam_Du lịch một mình,yongqiang,Việt Nam,Du lịch một mình,22_9
351,13501,12.153281,yongqiang_Việt Nam_Du lịch một mình,yongqiang,Việt Nam,Du lịch một mình,21_23
388,151,13.307883,Tri_Việt Nam_Cặp đôi,Tri,Việt Nam,Cặp đôi,41_30
408,151,13.213765,Tri_Việt Nam_Cặp đôi,Tri,Việt Nam,Cặp đôi,13_23
390,151,13.122919,Tri_Việt Nam_Cặp đôi,Tri,Việt Nam,Cặp đôi,43_2
387,151,13.122919,Tri_Việt Nam_Cặp đôi,Tri,Việt Nam,Cặp đôi,41_13
425,151,12.9751,Tri_Việt Nam_Cặp đôi,Tri,Việt Nam,Cặp đôi,18_26
408,405,14.398293,Xuan_Việt Nam_Nhóm,Xuan,Việt Nam,Nhóm,13_23
396,405,14.240649,Xuan_Việt Nam_Nhóm,Xuan,Việt Nam,Nhóm,9_17
436,405,14.145105,Xuan_Việt Nam_Nhóm,Xuan,Việt Nam,Nhóm,26_4
434,405,14.145105,Xuan_Việt Nam_Nhóm,Xuan,Việt Nam,Nhóm,25_26
460,405,14.071375,Xuan_Việt Nam_Nhóm,Xuan,Việt Nam,Nhóm,40_15
438,1178,10.292422,Khôi_Việt Nam_Gia đình có trẻ em,Khôi,Việt Nam,Gia đình có trẻ em,28_27
382,1178,10.292422,Khôi_Việt Nam_Gia đình có trẻ em,Khôi,Việt Nam,Gia đình có trẻ em,26_22
365,1178,10.292422,Khôi_Việt Nam_Gia đình có trẻ em,Khôi,Việt Nam,Gia đình có trẻ em,10_30
383,1178,10.266189,Khôi_Việt Nam_Gia đình có trẻ em,Khôi,Việt Nam,Gia đình có trẻ em,26_28
364,1178,10.266189,Khôi_Việt Nam_Gia đình có trẻ em,Khôi,Việt Nam,Gia đình có trẻ em,10_23
435,5384,10.649332,Huynh_Bắc Macedonia_Cặp đôi,Huynh,Bắc Macedonia,Cặp đôi,26_11
433,5384,10.649332,Huynh_Bắc Macedonia_Cặp đôi,Huynh,Bắc Macedonia,Cặp đôi,25_16
399,5384,10.649332,Huynh_Bắc Macedonia_Cặp đôi,Huynh,Bắc Macedonia,Cặp đôi,10_20
255,5384,9.555772,Huynh_Bắc Macedonia_Cặp đôi,Huynh,Bắc Macedonia,Cặp đôi,13_9
254,5384,9.544161,Huynh_Bắc Macedonia_Cặp đôi,Huynh,Bắc Macedonia,Cặp đôi,12_24
424,5732,14.633188,May_Úc_Cặp đôi,May,Úc,Cặp đôi,18_22
427,5732,14.172642,May_Úc_Cặp đôi,May,Úc,Cặp đôi,18_30
396,5732,14.085171,May_Úc_Cặp đôi,May,Úc,Cặp đôi,9_17
278,5732,13.717783,May_Úc_Cặp đôi,May,Úc,Cặp đôi,13_26
386,5732,13.214354,May_Úc_Cặp đôi,May,Úc,Cặp đôi,34_29
202,7631,12.980636,Kelly_Canada_Du lịch một mình,Kelly,Canada,Du lịch một mình,17_22
201,7631,12.969579,Kelly_Canada_Du lịch một mình,Kelly,Canada,Du lịch một mình,17_11
396,7631,12.522543,Kelly_Canada_Du lịch một mình,Kelly,Canada,Du lịch một mình,9_17
436,7631,12.437195,Kelly_Canada_Du lịch một mình,Kelly,Canada,Du lịch một mình,26_4
434,7631,12.437195,Kelly_Canada_Du lịch một mình,Kelly,Canada,Du lịch một mình,25_26
465,8357,11.004108,Suan_Hàn Quốc_Cặp đôi,Suan,Hàn Quốc,Cặp đôi,5_21
438,8357,10.776308,Suan_Hàn Quốc_Cặp đôi,Suan,Hàn Quốc,Cặp đôi,28_27
382,8357,10.776308,Suan_Hàn Quốc_Cặp đôi,Suan,Hàn Quốc,Cặp đôi,26_22
365,8357,10.776308,Suan_Hàn Quốc_Cặp đôi,Suan,Hàn Quốc,Cặp đôi,10_30
451,8357,10.525669,Suan_Hàn Quốc_Cặp đôi,Suan,Hàn Quốc,Cặp đôi,36_12
425,8535,11.612747,Trầm_Việt Nam_Gia đình có em bé,Trầm,Việt Nam,Gia đình có em bé,18_26
438,8535,10.980547,Trầm_Việt Nam_Gia đình có em bé,Trầm,Việt Nam,Gia đình có em bé,28_27
382,8535,10.980547,Trầm_Việt Nam_Gia đình có em bé,Trầm,Việt Nam,Gia đình có em bé,26_22
365,8535,10.980547,Trầm_Việt Nam_Gia đình có em bé,Trầm,Việt Nam,Gia đình có em bé,10_30
408,8535,10.078261,Trầm_Việt Nam_Gia đình có em bé,Trầm,Việt Nam,Gia đình có em bé,13_23
436,9136,13.926708,thoa_Việt Nam_Gia đình có em bé,thoa,Việt Nam,Gia đình có em bé,26_4
434,9136,13.926708,thoa_Việt Nam_Gia đình có em bé,thoa,Việt Nam,Gia đình có em bé,25_26
431,9136,13.275073,thoa_Việt Nam_Gia đình có em bé,thoa,Việt Nam,Gia đình có em bé,20_21
430,9136,13.275073,thoa_Việt Nam_Gia đình có em bé,thoa,Việt Nam,Gia đình có em bé,19_23
403,9136,13.275073,thoa_Việt Nam_Gia đình có em bé,thoa,Việt Nam,Gia đình có em bé,11_6
262,9535,11.488002,BIN_Trung Quốc_Du lịch một mình,BIN,Trung Quốc,Du lịch một mình,4_3
253,9535,11.174393,BIN_Trung Quốc_Du lịch một mình,BIN,Trung Quốc,Du lịch một mình,5_1
375,9535,10.79732,BIN_Trung Quốc_Du lịch một mình,BIN,Trung Quốc,Du lịch một mình,16_1
421,9535,10.634405,BIN_Trung Quốc_Du lịch một mình,BIN,Trung Quốc,Du lịch một mình,17_29
417,9535,10.634405,BIN_Trung Quốc_Du lịch một mình,BIN,Trung Quốc,Du lịch một mình,16_29
396,11218,14.1996355,Ma_Malaysia_Du lịch một mình,Ma,Malaysia,Du lịch một mình,9_17
408,11218,13.183619,Ma_Malaysia_Du lịch một mình,Ma,Malaysia,Du lịch một mình,13_23
436,11218,12.683181,Ma_Malaysia_Du lịch một mình,Ma,Malaysia,Du lịch một mình,26_4
434,11218,12.683181,Ma_Malaysia_Du lịch một mình,Ma,Malaysia,Du lịch một mình,25_26
415,11218,12.487773,Ma_Malaysia_Du lịch một mình,Ma,Malaysia,Du lịch một mình,16_14
396,11486,12.82633,Natasha_Việt Nam_Đi công tác,Natasha,Việt Nam,Đi công tác,9_17
424,11486,12.238299,Natasha_Việt Nam_Đi công tác,Natasha,Việt Nam,Đi công tác,18_22
408,11486,12.142119,Natasha_Việt Nam_Đi công tác,Natasha,Việt Nam,Đi công tác,13_23
460,11486,12.026751,Natasha_Việt Nam_Đi công tác,Natasha,Việt Nam,Đi công tác,40_15
201,11486,11.664308,Natasha_Việt Nam_Đi công tác,Natasha,Việt Nam,Đi công tác,17_11
413,12043,10.998127,Sieu_Việt Nam_Du lịch một mình,Sieu,Việt Nam,Du lịch một mình,15_2
411,12043,10.998127,Sieu_Việt Nam_Du lịch một mình,Sieu,Việt Nam,Du lịch một mình,14_6
410,12043,10.998127,Sieu_Việt Nam_Du lịch một mình,Sieu,Việt Nam,Du lịch một mình,14_21
335,12043,9.196649,Sieu_Việt Nam_Du lịch một mình,Sieu,Việt Nam,Du lịch một mình,7_9
323,12043,9.196649,Sieu_Việt Nam_Du lịch một mình,Sieu,Việt Nam,Du lịch một mình,12_13
396,12514,14.068169,Wiktoria_Tây Ban Nha_Cặp đôi,Wiktoria,Tây Ban Nha,Cặp đôi,9_17
320,12514,13.532109,Wiktoria_Tây Ban Nha_Cặp đôi,Wiktoria,Tây Ban Nha,Cặp đôi,33_21
425,12514,13.433816,Wiktoria_Tây Ban Nha_Cặp đôi,Wiktoria,Tây Ban Nha,Cặp đôi,18_26
438,12514,13.294543,Wiktoria_Tây Ban Nha_Cặp đôi,Wiktoria,Tây Ban Nha,Cặp đôi,28_27
382,12514,13.294543,Wiktoria_Tây Ban Nha_Cặp đôi,Wiktoria,Tây Ban Nha,Cặp đôi,26_22
436,13490,15.039942,yeonjoo_Hàn Quốc_Du lịch một mình,yeonjoo,Hàn Quốc,Du lịch một mình,26_4
434,13490,15.039942,yeonjoo_Hàn Quốc_Du lịch một mình,yeonjoo,Hàn Quốc,Du lịch một mình,25_26
396,13490,13.377458,yeonjoo_Hàn Quốc_Du lịch một mình,yeonjoo,Hàn Quốc,Du lịch một mình,9_17
415,13490,12.971303,yeonjoo_Hàn Quốc_Du lịch một mình,yeonjoo,Hàn Quốc,Du lịch một mình,16_14
248,13490,12.879216,yeonjoo_Hàn Quốc_Du lịch một mình,yeonjoo,Hàn Quốc,Du lịch một mình,16_15
424,18,15.426681,Phuong_Việt Nam_Gia đình có em bé,Phuong,Việt Nam,Gia đình có em bé,18_22
427,18,14.77191,Phuong_Việt Nam_Gia đình có em bé,Phuong,Việt Nam,Gia đình có em bé,18_30
388,18,13.963385,Phuong_Việt Nam_Gia đình có em bé,Phuong,Việt Nam,Gia đình có em bé,41_30
425,18,13.806926,Phuong_Việt Nam_Gia đình có em bé,Phuong,Việt Nam,Gia đình có em bé,18_26
390,18,13.772536,Phuong_Việt Nam_Gia đình có em bé,Phuong,Việt Nam,Gia đình có em bé,43_2
424,275,15.266519,DU_Hoa Kỳ_Gia đình có em bé,DU,Hoa Kỳ,Gia đình có em bé,18_22
427,275,14.514823,DU_Hoa Kỳ_Gia đình có em bé,DU,Hoa Kỳ,Gia đình có em bé,18_30
396,275,14.449204,DU_Hoa Kỳ_Gia đình có em bé,DU,Hoa Kỳ,Gia đình có em bé,9_17
425,275,14.368081,DU_Hoa Kỳ_Gia đình có em bé,DU,Hoa Kỳ,Gia đình có em bé,18_26
435,275,13.76092,DU_Hoa Kỳ_Gia đình có em bé,DU,Hoa Kỳ,Gia đình có em bé,26_11
375,529,13.805238,Tuan_Việt Nam_Gia đình có trẻ em,Tuan,Việt Nam,Gia đình có trẻ em,16_1
396,529,13.522814,Tuan_Việt Nam_Gia đình có trẻ em,Tuan,Việt Nam,Gia đình có trẻ em,9_17
436,529,12.779997,Tuan_Việt Nam_Gia đình có trẻ em,Tuan,Việt Nam,Gia đình có trẻ em,26_4
434,529,12.779997,Tuan_Việt Nam_Gia đình có trẻ em,Tuan,Việt Nam,Gia đình có trẻ em,25_26
427,529,12.682789,Tuan_Việt Nam_Gia đình có trẻ em,Tuan,Việt Nam,Gia đình có trẻ em,18_30
384,1508,13.4014635,Tony_Việt Nam_Cặp đôi,Tony,Việt Nam,Cặp đôi,33_28
386,1508,13.339151,Tony_Việt Nam_Cặp đôi,Tony,Việt Nam,Cặp đôi,34_29
385,1508,13.339151,Tony_Việt Nam_Cặp đôi,Tony,Việt Nam,Cặp đôi,34_18
424,1508,13.03033,Tony_Việt Nam_Cặp đôi,Tony,Việt Nam,Cặp đôi,18_22
460,1508,12.558317,Tony_Việt Nam_Cặp đôi,Tony,Việt Nam,Cặp đôi,40_15
396,2501,14.450279,Emanuel_Việt Nam_Cặp đôi,Emanuel,Việt Nam,Cặp đôi,9_17
425,2501,12.756276,Emanuel_Việt Nam_Cặp đôi,Emanuel,Việt Nam,Cặp đôi,18_26
438,2501,12.732539,Emanuel_Việt Nam_Cặp đôi,Emanuel,Việt Nam,Cặp đôi,28_27
382,2501,12.732539,Emanuel_Việt Nam_Cặp đôi,Emanuel,Việt Nam,Cặp đôi,26_22
365,2501,12.732539,Emanuel_Việt Nam_Cặp đôi,Emanuel,Việt Nam,Cặp đôi,10_30
424,3358,13.397465,VAN_Việt Nam_Gia đình có em bé,VAN,Việt Nam,Gia đình có em bé,18_22
425,3358,13.311327,VAN_Việt Nam_Gia đình có em bé,VAN,Việt Nam,Gia đình có em bé,18_26
408,3358,13.075559,VAN_Việt Nam_Gia đình có em bé,VAN,Việt Nam,Gia đình có em bé,13_23
375,3358,13.057942,VAN_Việt Nam_Gia đình có em bé,VAN,Việt Nam,Gia đình có em bé,16_1
396,3358,12.921154,VAN_Việt Nam_Gia đình có em bé,VAN,Việt Nam,Gia đình có em bé,9_17
396,3825,14.647737,Chen_Đài Loan_Cặp đôi,Chen,Đài Loan,Cặp đôi,9_17
415,3825,13.551322,Chen_Đài Loan_Cặp đôi,Chen,Đài Loan,Cặp đôi,16_14
248,3825,13.434539,Chen_Đài Loan_Cặp đôi,Chen,Đài Loan,Cặp đôi,16_15
238,3825,12.981718,Chen_Đài Loan_Cặp đôi,Chen,Đài Loan,Cặp đôi,3_15
421,3825,12.8862,Chen_Đài Loan_Cặp đôi,Chen,Đài Loan,Cặp đôi,17_29
424,3917,11.818733,Jade_Việt Nam_Du lịch một mình,Jade,Việt Nam,Du lịch một mình,18_22
396,3917,11.532086,Jade_Việt Nam_Du lịch một mình,Jade,Việt Nam,Du lịch một mình,9_17
427,3917,11.425771,Jade_Việt Nam_Du lịch một mình,Jade,Việt Nam,Du lịch một mình,18_30
384,3917,10.674147,Jade_Việt Nam_Du lịch một mình,Jade,Việt Nam,Du lịch một mình,33_28
386,3917,10.556933,Jade_Việt Nam_Du lịch một mình,Jade,Việt Nam,Du lịch một mình,34_29
460,4085,10.430732,TRƯƠNG_Việt Nam_Gia đình có em bé,TRƯƠNG,Việt Nam,Gia đình có em bé,40_15
408,4085,10.384658,TRƯƠNG_Việt Nam_Gia đình có em bé,TRƯƠNG,Việt Nam,Gia đình có em bé,13_23
384,4085,10.265074,TRƯƠNG_Việt Nam_Gia đình có em bé,TRƯƠNG,Việt Nam,Gia đình có em bé,33_28
436,4085,10.148712,TRƯƠNG_Việt Nam_Gia đình có em bé,TRƯƠNG,Việt Nam,Gia đình có em bé,26_4
434,4085,10.148712,TRƯƠNG_Việt Nam_Gia đình có em bé,TRƯƠNG,Việt Nam,Gia đình có em bé,25_26
436,5665,15.358168,Linda_Vương quốc Anh_Cặp đôi,Linda,Vương quốc Anh,Cặp đôi,26_4
434,5665,15.358168,Linda_Vương quốc Anh_Cặp đôi,Linda,Vương quốc Anh,Cặp đôi,25_26
396,5665,14.3661175,Linda_Vương quốc Anh_Cặp đôi,Linda,Vương quốc Anh,Cặp đôi,9_17
438,5665,13.773115,Linda_Vương quốc Anh_Cặp đôi,Linda,Vương quốc Anh,Cặp đôi,28_27
382,5665,13.773115,Linda_Vương quốc Anh_Cặp đôi,Linda,Vương quốc Anh,Cặp đôi,26_22
396,6121,15.7093725,Tae-Ho_Hàn Quốc_Đi công tác,Tae-Ho,Hàn Quốc,Đi công tác,9_17
436,6121,15.285716,Tae-Ho_Hàn Quốc_Đi công tác,Tae-Ho,Hàn Quốc,Đi công tác,26_4
434,6121,15.285716,Tae-Ho_Hàn Quốc_Đi công tác,Tae-Ho,Hàn Quốc,Đi công tác,25_26
320,6121,14.20174,Tae-Ho_Hàn Quốc_Đi công tác,Tae-Ho,Hàn Quốc,Đi công tác,33_21
438,6121,13.860732,Tae-Ho_Hàn Quốc_Đi công tác,Tae-Ho,Hàn Quốc,Đi công tác,28_27
408,6519,10.807744,minjung_Hàn Quốc_Cặp đôi,minjung,Hàn Quốc,Cặp đôi,13_23
431,6519,10.53895,minjung_Hàn Quốc_Cặp đôi,minjung,Hàn Quốc,Cặp đôi,20_21
430,6519,10.53895,minjung_Hàn Quốc_Cặp đôi,minjung,Hàn Quốc,Cặp đôi,19_23
403,6519,10.53895,minjung_Hàn Quốc_Cặp đôi,minjung,Hàn Quốc,Cặp đôi,11_6
375,6519,10.27466,minjung_Hàn Quốc_Cặp đôi,minjung,Hàn Quốc,Cặp đôi,16_1
408,6736,14.463941,안정민[_Hàn Quốc_Gia đình có em bé,안정민[,Hàn Quốc,Gia đình có em bé,13_23
438,6736,14.274769,안정민[_Hàn Quốc_Gia đình có em bé,안정민[,Hàn Quốc,Gia đình có em bé,28_27
382,6736,14.274769,안정민[_Hàn Quốc_Gia đình có em bé,안정민[,Hàn Quốc,Gia đình có em bé,26_22
365,6736,14.274769,안정민[_Hàn Quốc_Gia đình có em bé,안정민[,Hàn Quốc,Gia đình có em bé,10_30
215,6736,12.233184,안정민[_Hàn Quốc_Gia đình có em bé,안정민[,Hàn Quốc,Gia đình có em bé,14_5
424,7991,14.7734165,Nguyễn_Bắc Macedonia_Cặp đôi,Nguyễn,Bắc Macedonia,Cặp đôi,18_22
396,7991,14.415108,Nguyễn_Bắc Macedonia_Cặp đôi,Nguyễn,Bắc Macedonia,Cặp đôi,9_17
427,7991,14.282214,Nguyễn_Bắc Macedonia_Cặp đôi,Nguyễn,Bắc Macedonia,Cặp đôi,18_30
384,7991,13.342681,Nguyễn_Bắc Macedonia_Cặp đôi,Nguyễn,Bắc Macedonia,Cặp đôi,33_28
386,7991,13.196166,Nguyễn_Bắc Macedonia_Cặp đôi,Nguyễn,Bắc Macedonia,Cặp đôi,34_29
436,8052,10.254174,PREEYA_Thái Lan_Du lịch một mình,PREEYA,Thái Lan,Du lịch một mình,26_4
434,8052,10.254174,PREEYA_Thái Lan_Du lịch một mình,PREEYA,Thái Lan,Du lịch một mình,25_26
431,8052,9.536769,PREEYA_Thái Lan_Du lịch một mình,PREEYA,Thái Lan,Du lịch một mình,20_21
